agent # rk # 0.0
394.891716749598,300.98278774409886,210.43904006506438,161.03545589011873,152.71192126799932,152.18621683318418,150.01779239201147,149.86624816281898,149.78444713243528,149.93176460919608,150.20162122132785,149.45126830451619,149.6793492345393,149.49948541605866,149.45429602852511
agent # rk # 0.1
421.98261776818424,293.57505549408143,192.06107392726065,160.497533879164,152.74764687137372,151.08909439578503,150.13301366923935,150.26312787805927,149.98882314090207,149.52070684434142,149.26477280620384,149.27947122514985,149.17276649467399,149.21441125674008,149.24344818240752
agent # rk # 0.2
410.28532203764263,273.38574622477967,190.38677048904094,161.49304691991523,152.8797501903569,151.43768245733744,150.39953369134179,152.67935632517867,150.11616911546568,150.07607140109712,149.83120759288832,149.85536402533143,149.9555625087292,149.72469710785134,149.54414696817628
agent # rk # 0.3
400.8087454475052,292.48658141781118,201.85718894995782,164.34603182656645,154.28947352090083,151.92798337511195,150.76687144169117,150.42098557727695,150.12741825479299,150.30844554858984,150.42355693127811,150.52838211820216,150.12355072957138,150.21814640101155,150.12955205855079
agent # rk # 0.4
413.43441706666863,276.10790972531419,199.39417462981243,162.87446130231257,154.54933023680843,151.38200969666329,151.82159393187177,150.29336449732386,150.17701631459198,149.85446385892186,149.95762248243258,149.74299928187162,149.62888404830829,149.70627349478826,149.64395714882806
agent # rk # 0.5
409.28576927216739,287.40495181762736,186.20994745495045,154.9905034629752,150.30819231682938,149.29576347229684,149.56442268690199,149.86039358412822,149.07771025933536,148.98018260162434,149.09845734741194,148.93034787921735,148.93189004048389,148.93275037404385,148.9158851269454
agent # rk # 0.6
437.1902986916383,292.88147808990419,197.11512992766814,157.42060257187308,151.97420279713111,150.65125252788462,150.58025600767201,149.35700361384446,149.68002044364741,149.23308618226858,149.21608626685185,149.13626485565106,149.24217113755225,149.30649965776286,149.39665638906393
agent # rk # 0.7
393.24601036512382,323.90231237151596,209.54073454933763,160.52677346519252,152.41046152791961,149.88864073788272,149.75864430045652,149.25231197588744,149.45728160600538,149.15797535033789,149.46785631976894,149.20710623155131,149.53953586061533,149.16860000106834,149.09597390972212
agent # rk # 0.8
407.0487018122829,296.19262672760925,192.52290611094426,156.65741664312253,152.12994473570734,150.40206099990922,149.57548720181344,149.74713535026834,149.53252848668095,149.33226346677677,149.51495995504575,149.48780249086741,149.32215987361258,149.29782224763841,149.33354197529769
agent # rk # 0.9
