algorithm # init_var # 0.1
408.19689965445264,294.33299272692159,194.57894325999274,158.79704314920411,153.11011911332895,150.52988210581185,152.85116951976778,150.11780919625869,149.57527846508515,149.9678289167212,149.64375555967592,149.88499303464073,149.42681179000746,149.33757477014001,150.49128305071011
algorithm # init_var # 0.6
438.41135427843244,253.60281843951034,159.64590692169637,154.45307621215844,151.3649804821562,150.88737451417214,150.05173686101128,149.69321602362896,149.57785966313105,149.48673637573023,149.35424593688657,149.26610467921745,149.2679746815742,149.20119032038482,149.39736336870149
algorithm # init_var # 1.1
461.92332438161759,260.83647723199431,169.83191442318574,156.0279876443968,153.82601321806908,152.62043602344636,151.45131040665311,150.99998426983427,150.20583071035585,149.96961828298072,149.54068798461111,150.17091722384174,149.6037300211006,149.39476950839349,149.54978273181433
algorithm # init_var # 1.6
472.39009231653125,239.79776749318984,170.86255284465813,154.11935717226967,151.47163557160007,151.24169942415307,150.56933484187226,150.31693598647723,149.87895481561875,149.98628118862351,149.78579023170661,149.79550051757067,149.61769444945972,149.7051607391856,150.05971700716754
algorithm # init_var # 2.1
484.23877048879342,239.46946963233387,169.4196816545446,155.12997473405017,153.06327542553262,150.8796177427177,150.49849322612772,150.24797910177148,150.82394072767516,150.70002946645207,150.32013343759169,150.74109863942809,150.39614460092326,150.4100164643412,150.29078443084106
algorithm # init_var # 2.6
427.45793879497506,255.16955594670284,167.18707136399354,155.14592512021903,152.99664519328351,152.25818719384785,151.21363534038554,150.3158135042973,150.32777348881288,150.10367287831724,149.87496836019247,149.80626597621054,150.03575985259437,149.77513838939282,149.83504491062141
algorithm # init_var # 3.1
470.12887973114647,254.26007797184229,165.29302261487658,155.798745304481,151.56829809040522,151.54826238087014,150.40040421141333,150.44861346858016,149.89424742935847,149.75048714654389,149.90777855671121,149.75982440293714,149.60679081387499,150.03474089653577,149.5907950251773
algorithm # init_var # 3.6
504.67754354526403,245.35831458403374,172.21229116392917,154.8975180153495,152.6336066468555,150.65511149075223,150.76667083133108,151.03469489611609,150.32885809414088,150.77971857254482,150.02046878244954,149.90472903131422,149.86117880107457,149.72292464179907,149.7539698039449
algorithm # init_var # 4.1
545.28829554299739,223.5203472019015,167.66477813710117,157.16835439400202,152.38447453820382,151.32673359577211,152.0995553443978,151.13582386940746,150.41104052042121,150.58348829752993,150.24702802416391,150.06432041819539,150.17245796112064,149.91663349900844,149.79037904727437
algorithm # init_var # 4.6
456.61559082008051,232.99103187980813,163.3163129106876,155.82944882439276,153.00104778836328,151.66591434330928,151.05080804989046,150.40906425249236,150.3097421948907,150.05659380198085,150.10898401906474,149.8948743735823,149.77275825463963,149.78111582237341,149.66923548860217
algorithm # init_var # 5.1
551.29546028973539,234.7858390641436,166.63190459602629,157.86565816243254,154.13377801769425,152.56613627870323,151.36738680638041,151.46463247604453,150.82189295278201,150.5544559662745,150.10854131010052,150.11766005625108,150.12892205527817,150.47965014515418,150.0181396039408
algorithm # init_var # 5.6
462.43612449261826,269.64509416544968,164.1229990909215,156.50464563300253,152.70136443639078,151.39924763687151,151.41190406162588,150.66971621186622,150.60804178571945,150.48412060391578,150.28318534654576,150.34936038558101,150.35251594837936,150.19655698237699,150.22244928508024
algorithm # init_var # 6.1
503.00727200179074,250.59661885561587,167.67409122238305,156.7136834426297,152.5643844026186,151.86739779292856,151.12069868856088,150.84255089637057,150.92132885280597,150.73662344700938,150.57247699250183,150.42041317699244,150.26042487494777,150.23058475998172,150.17701955600722
algorithm # init_var # 6.6
564.40183015669902,239.84577622100991,170.247443751558,157.28901405995242,153.75824648126914,152.52398968525003,151.23278070675605,150.64312515887383,150.53055082276967,150.0859197710146,150.10798671411848,150.34508946510238,150.24904437525012,150.42005747927163,149.82775779187756
algorithm # init_var # 7.1
495.36159312431545,258.9156115307382,163.69071074786925,154.75252270651831,155.03939407261606,152.04182406270016,151.22651375122479,151.50773123953348,150.82512391186557,150.25909925422914,150.05354547356779,150.24375070843482,150.1593873065637,149.97818440780489,150.08479573004871
algorithm # init_var # 7.6
504.03029385503595,220.3844326465115,167.93585498942977,158.30019039981053,154.42067741754974,153.15905902296151,151.66365331774426,151.5129716926991,151.53652335763852,151.1281120038538,150.95787525094261,150.39853107796918,150.53948557102655,150.27827047530928,150.14029973842045
algorithm # init_var # 8.1
