Error >>>>>

algorithm # max_clusters # 2
394.891716749598,311.25627975007427,204.21296142041706,162.51368304062413,153.17887215144606,150.92555860273995,150.39763142262933,149.97395214362365,149.55053541623485,149.37776221503,149.24505769409566,149.34781583638889,149.27790157096422,149.21047175515872,149.19582616984587
algorithm # max_clusters # 3
399.85692937956173,304.80265632863171,197.63021810045728,160.25059385597442,153.23920638468695,151.56439153314267,150.52447990582647,149.9457822282414,149.68059132007184,149.76707656904665,149.43771288147579,149.33352493589501,149.17167521146547,149.1611874231296,149.26208357294269
algorithm # max_clusters # 4
398.19270855945189,304.38658973926738,193.183528260099,160.83464471228319,154.90573881075986,151.61499257390332,150.36103313037808,149.85127301145087,149.75312274009383,149.62584161865038,149.66992265764881,149.59273811153537,149.58368389939807,149.52785006981904,149.41783176329821
algorithm # max_clusters # 5
414.75710234785026,291.76488820510167,208.32461918628377,162.09065805534661,153.39262675585792,151.24020329363631,150.738543230738,151.42724134900305,149.59375642172876,149.21841321596264,149.1890412705124,149.1790494261617,149.6408309679824,149.39601114217109,149.11530286617622
Error >>>>>

algorithm # max_clusters # 2
394.891716749598,311.25627975007427,204.21296142041706,162.51368304062413,153.17887215144606,150.92555860273995,150.39763142262933,149.97395214362365,149.55053541623485,149.37776221503,149.24505769409566,149.34781583638889,149.27790157096422,149.21047175515872,149.19582616984587
algorithm # max_clusters # 3
399.85692937956173,304.80265632863171,197.63021810045728,160.25059385597442,153.23920638468695,151.56439153314267,150.52447990582647,149.9457822282414,149.68059132007184,149.76707656904665,149.43771288147579,149.33352493589501,149.17167521146547,149.1611874231296,149.26208357294269
algorithm # max_clusters # 4
398.19270855945189,304.38658973926738,193.183528260099,160.83464471228319,154.90573881075986,151.61499257390332,150.36103313037808,149.85127301145087,149.75312274009383,149.62584161865038,149.66992265764881,149.59273811153537,149.58368389939807,149.52785006981904,149.41783176329821
algorithm # max_clusters # 5
414.75710234785026,291.76488820510167,208.32461918628377,162.09065805534661,153.39262675585792,151.24020329363631,150.738543230738,151.42724134900305,149.59375642172876,149.21841321596264,149.1890412705124,149.1790494261617,149.6408309679824,149.39601114217109,149.11530286617622
algorithm # max_clusters # 6
393.54098834984978,298.17228819390868,192.56816153414749,157.83943548385673,152.16778907083523,151.16143176162524,150.20629955413764,149.61000375732709,150.10217087745244,149.3589709794513,150.21515400838521,149.45027486484244,149.5377347968317,149.44131564633966,149.31801578122736
algorithm # max_clusters # 7
