agent # rk # 0.0
394.891716749598,300.98278774409886,210.43904006506438,161.03545589011873,152.71192126799932,152.18621683318418,150.01779239201147,149.86624816281898,149.78444713243528,149.93176460919608,150.20162122132785,149.45126830451619,149.6793492345393,149.49948541605866,149.45429602852511
agent # rk # 0.1
421.98261776818424,293.57505549408143,192.06107392726065,160.497533879164,152.74764687137372,151.08909439578503,150.13301366923935,150.26312787805927,149.98882314090207,149.52070684434142,149.26477280620384,149.27947122514985,149.17276649467399,149.21441125674008,149.24344818240752
agent # rk # 0.2
410.28532203764263,273.38574622477967,190.38677048904094,161.49304691991523,152.8797501903569,151.43768245733744,150.39953369134179,152.67935632517867,150.11616911546568,150.07607140109712,149.83120759288832,149.85536402533143,149.9555625087292,149.72469710785134,149.54414696817628
agent # rk # 0.3
400.8087454475052,292.48658141781118,201.85718894995782,164.34603182656645,154.28947352090083,151.92798337511195,150.76687144169117,150.42098557727695,150.12741825479299,150.30844554858984,150.42355693127811,150.52838211820216,150.12355072957138,150.21814640101155,150.12955205855079
agent # rk # 0.4
413.43441706666863,276.10790972531419,199.39417462981243,162.87446130231257,154.54933023680843,151.38200969666329,151.82159393187177,150.29336449732386,150.17701631459198,149.85446385892186,149.95762248243258,149.74299928187162,149.62888404830829,149.70627349478826,149.64395714882806
agent # rk # 0.5
409.28576927216739,287.40495181762736,186.20994745495045,154.9905034629752,150.30819231682938,149.29576347229684,149.56442268690199,149.86039358412822,149.07771025933536,148.98018260162434,149.09845734741194,148.93034787921735,148.93189004048389,148.93275037404385,148.9158851269454
agent # rk # 0.6
437.1902986916383,292.88147808990419,197.11512992766814,157.42060257187308,151.97420279713111,150.65125252788462,150.58025600767201,149.35700361384446,149.68002044364741,149.23308618226858,149.21608626685185,149.13626485565106,149.24217113755225,149.30649965776286,149.39665638906393
agent # rk # 0.7
393.24601036512382,323.90231237151596,209.54073454933763,160.52677346519252,152.41046152791961,149.88864073788272,149.75864430045652,149.25231197588744,149.45728160600538,149.15797535033789,149.46785631976894,149.20710623155131,149.53953586061533,149.16860000106834,149.09597390972212
agent # rk # 0.8
407.0487018122829,296.19262672760925,192.52290611094426,156.65741664312253,152.12994473570734,150.40206099990922,149.57548720181344,149.74713535026834,149.53252848668095,149.33226346677677,149.51495995504575,149.48780249086741,149.32215987361258,149.29782224763841,149.33354197529769
agent # rk # 0.9
407.47460915387535,302.96578083318906,205.60895557008297,167.15198244115572,153.70908259235122,150.72243112383313,149.71116372765465,149.83073852432236,149.18272019302131,149.59183921300703,149.29873391607433,149.47091541989616,149.12156794541346,149.43438566193282,149.06158276635239
agent # rk # 1.0
419.38795963894916,306.33229866157126,201.85667250975811,158.93351919264794,153.15750393366829,150.95397197254346,150.10444668636231,150.52015766625837,149.95959780123633,150.6917058088568,149.79573509219225,149.79759931491589,149.70452029406664,149.68562698412987,149.74987971788522
agent # rk # 1.1
416.86206086151412,298.33881659172863,204.19184007761982,167.26517829429781,154.35693524732415,151.43590367489995,150.47700994174349,149.84231535708494,149.4549653272783,149.35146121489171,149.34307613156537,149.37697546342389,149.716794857287,149.57360203972962,149.34684948615831
agent # rk # 1.2
405.49414398902923,307.21198513506988,199.3366493045348,159.22298000598255,152.06437831670877,150.58577873204268,149.77949635923778,149.79975023318258,149.46518822690979,149.31310741358033,149.254721613801,149.20682426008884,149.19275584681685,149.2526057268764,149.14376545411099
agent # rk # 1.3
412.03544430118683,293.18125150372549,198.39048851205501,160.38001747110414,153.46521916755574,150.8378635270758,150.46724926445449,150.1390502744085,150.5015697860442,149.98202305595916,149.79620793888967,149.65388010818054,149.69330111467656,149.67316601892497,149.70334682593003
agent # rk # 1.4
403.99773019478619,304.46567343752048,192.0076624938618,158.98313634935965,151.93115177338052,151.51180345872282,150.91971409266591,149.93912521444628,149.52121710609509,149.4067258234212,149.39119194298286,150.2920531421459,149.29619262430151,149.49204325639488,149.42590642165965
agent # rk # 1.5
416.27190968452788,304.75761100470538,181.01082016177889,157.79054321280472,151.65702904853748,150.19905019221977,149.44541668716187,150.5584224044465,149.47125755642062,149.74506996699557,149.52507501813491,149.35768392356789,149.22907491889904,149.23981568669186,149.43818263578024
agent # rk # 1.6
